第一产业,第二产业,第三产业
10954,106187,153037
18183,122450,151831
25642,121553,160432
33497,132601,169411
11332,92623,145355
17070,114531,151257
23028,113786,154150
31472,130650,162115
10186,73628,122680
15867,99121,135122
22070,101508,142595
29630,113940,152728
8769,82346,122317
14438,97637,125426
19798,97885,129182
27462,109253,141305
6531,76321,111743
13183,91847,115148
20086,93655,118198
24934,104178,124486
10954,106187,153037
18183,122450,151831
25642,121553,160432
33497,132601,169411
11332,92623,145355
17070,114531,151257
23028,113786,154150
31472,130650,162115
10186,73628,122680
15867,99121,135122
22070,101508,142595
29630,113940,152728
8769,82346,122317
14438,97637,125426
19798,97885,129182
27462,109253,141305
6531,76321,111743
13183,91847,115148
20086,93655,118198
24934,104178,124486
